공급받은자사업자번호,공급받는자요양기관코드,약국명
5781101380,41814941,1등약국
6743400790,12873608,1층메디컬약국
4073600893,41856520,2동탄약국
6993101536,41862830,365하나로약국
5674400905,41860152,3층365약국
5600702173,41858603,3층엔 참약국
1671102194,41861302,가까운대학 약국
5230701909,12858765,가나안약국
2271411808,12877557,가산행운약국
1770302371,12875198,가양하늘약국
3712801017,41855655,강남참약국
1750702126,12875279,강빛약국
3951900934,41846281,강산약국
1225408514,12872822,건강과행복이열리는약국
2481700968,36835480,건강한약국
1436300506,41849728,검단365약국
6690501666,12869431,경희일번약국
2366100181,41839919,고양스타약국
4240301453,12868574,공덕오거리약국
6212049977,21835802,광장약국
2034010312,11837063,광주참약국
8780802144,32818173,나무약국
5961900013,12853402,논현필리아약국
4321900683,41841689,늘봄약국
1653201097,41858883,늘봄약국
4130931167,34844252,다나약국
6451901615,41859316,담방사거리약국
6910200718,38838281,대한약국
7464900518,34841377,더건강한약국
8051501922,41813936,더샵참약국
2082273017,35822252,더웰약국
7364900388,33817138,더푸른약국
4464200701,41848802,데일리약국
1731500715,12862037,뚝섬스타약국
8780700703,34840141,라라약국
1921701494,41857682,라온약국
1851101266,38841495,라온약국
3261101678,41850572,라임약국
8657800181,12869589,래미안약국
8040901952,41848721,레몬약국
6280201441,12866237,마곡프라자약국
8283600595,38837625,마음약국
8120102053,12872288,마포삼성약국
7080900126,38836360,맑은천지연약국
5930601857,41853270,메디컬참약국
2730301044,31880401,메디팜우리들약국
5120836399,37844954,명문약국
4046800537,38842823,문산참약사약국
1192199587,41847903,미금스마일약국
2072505481,12870579,미래아산약국
3300302220,41856058,미래약국
2052495466,39805221,민성약국
6121357761,34845666,바로약국
4403300512,41843746,바른약국
1475600529,12848492,바른약국
8551401804,12876828,바하약국
6101027353,38815176,박약국
1243795551,12852481,반포다정약국
5450701461,21829535,밝은미소약국
6394600602,12861812,백향목약국
2230563108,34845984,버들약국
3542701015,41856406,별빛약국
4061101649,12871826,별하나약국
1422501344,41856872,보라약국
6603500916,39806154,봄여울약국
5491201619,35822911,부안약국
4215700521,41852362,블루팜약국
5634200592,35823097,비타민약국
7777100342,38828987,사거리약국
1015200618,21845654,사거리약국
7733800737,21843830,참약사 동래역2번출구약국(부산시 온천점)
7615000250,12876518,산들약국
2265500392,38841134,삼산하나약국
8511001819,12874698,삼성참약사 약국
7681101455,12857475,삼흥약국
1934100931,36837571,상무참약국
5562000587,34841229,새롬가온약국
6941401683,38843340,새마을약국
4230700522,38837633,새우리약국
2520402475,13800850,샘약국
4800701766,37852868,서대구수약국
5372500733,38839636,서일약국
1012415272,36837270,선운포도약국
4550700698,38838621,섬진강약국
2611400937,12865974,성수햇살약국
7841801529,12873446,센트럴약국
6257300462,37854780,솔솔약국
2425100509,12872253,수성약국
3463701143,41860896,수약국
8941401570,41856163,수원 참약사 약국
6550601683,36836206,다솜약국
6401601002,41813847,스마일약국
1430170611,41825519,스마트약국
5444300638,41841671,스타약국
8245100320,12865559,시민약국
6304400940,12877921,신나리약국
5780902222,13800566,신사스퀘어약국
3225500462,41846729,신성모약국
8576200549,41857593,신천종로약국
2721301040,41845803,신현약국
2300302027,38842009,싱그런정원약국
7191102016,37854330,썬약국
5073300192,34819363,아름다운약국
2492000087,34837019,아름미듬약국
1571601140,41852737,아빠약국
5265500439,34844058,아산참약국
1621401492,41852656,안성스타약국
8342300741,39805697,알로하약국
8680901257,12868060,약사랑약국
5083601012,12877506,엄마손약국
6676900251,37851365,엠허브약국
8721901217,12860433,역삼센터약국
3410701423,12870871,열린약국
6121992800,35823682,영광약국
3590701782,41853903,영덕하나약국
7892901118,35814926,오렌지약국
6502201015,39806022,오름약국
8283601046,35823232,온정약국
2021751743,12871974,올리브약국
1260190913,12814351,옵티마다정약국
8420101661,34843183,용암동아약국
8791801360,12874388,우주약국
4183600568,12866016,웰니스약국
6151752555,38833051,율하열린약국
7962001184,38838893,율하제일약국
4981501501,12873926,은사약국
6263600567,41845013,이마트타운약국 킨텍스점
4340802420,12877981,이수참약국
4670701856,41854497,이화태평양약국
4206900083,37848771,정든약국
3633800485,38839440,정약국
1571800131,38836556,조아약국
5691001486,12866270,종각호약국
3952200521,36834661,좋은약국
5461801500,38842131,주상가건강온누리약국
3217200243,21843163,주차장약국
7165800576,41857101,중앙제일약국
2374000312,37846876,중원약국
2666800255,12854000,지안약국
6960302208,38842548,지약국
7372301041,38841142,지원약국
2296800275,41858611,참다온약국
6334100273,41839854,참메디칼약국
6757000317,41856597,참바른약국
4231701350,32817339,참사랑약국
1013792769,13800574,참약국
5192400908,32817100,참약국
2741301629,41855361,참약국
4272501283,41859324,참약사 꿈약국
1160852814,41860578,참약사 대장약국
6203501066,41860616,참약사 샛별약국
2796700384,11889993,참약사 장수약국
3772301271,41857330,참약사 진접우리약국
1656900420,12874027,참약사강동메디컬약국
7910801950,21837911,참약사드림약국
5881401812,34845381,참약사맑은약국
3330202426,41860144,참약사바른약국
8497200339,31889344,참약사봄약국
8400302799,13801201,참약사사귐약국
8560202287,41856660,참약사아이숲약국
8493401049,12865141,참약사약국
1365100621,41854373,참약사양주큰사랑약국
2091549069,12847178,참약사엘림약국
7915300306,12863734,참약사엠바른약국
2810302267,41857046,참약사열린약국
1332609000,41856953,참약사참약국
1852700856,34843931,참조은약국
3134000649,41821700,참희망약국
1274602072,41823001,천사약국
3782701059,32817711,천사약국
7691401634,12875759,청담와이약국
8692701313,12876682,청담희망약국
5023146826,38840715,청춘약국
1340933582,31866379,최약국
4051199136,12860689,친절한약국
5090494056,38837749,코끼리약국
3232801094,41855434,타임365약국
4586500076,38836491,튼튼약국
4606400072,32815727,튼튼약국
1381040140,41818059,평촌수약국
4703500725,41853296,포도약국
1830502797,37854216,포레약국
6334400430,32816723,포스코약국
3170336047,33813922,하나로약국
8577700107,41838611,하남스타약국
1091830465,41856414,하남우리약국
2570902024,36837032,하늘약국
2790802008,12874256,하루약국
8870701797,38842211,한길정문약국
5783300777,13800396,한티참약국
1133300283,34822607,해맑은약국
6201319832,38834146,해오름약국
1711801325,12871265,해피약국
8366800414,13800604,해피약국
1235500434,12870978,행복나무약국
1860601154,12867951,행복한 참약국
6361501651,41856431,행운약국
6487700371,35823348,혁신코끼리약국
5732001164,41855965,호두약국
7643600781,41854993,호호약국
6264000851,12875384,홀리데이약국
8071000939,41845536,효원약국
3300502239,41857356,훈약국
6057100241,38836149,희망약국
1571900410,41834402,희망약국
1690702174,21844968,힘찬약국
2744300971,41861710,제일건강약국
6921000017,37847686,애플약국
2836000502,41841999,든든약국
7660802104,38842947,호호약국
1862501005,41826400,시티약국
6091879575,38828316,열린약국
6510401843,41863658,수원약국
2637800143,37847261,참 약국
7941501656,38843251,상생약국
1720500805,38838591,믿음약국
2230922065,21840466,솔약국
4222900443,32814828,강원온누리약국
3071052126,41853130,서인약국
6451601045,38835932,상남메디칼약국
6021320592,12857327,신월메디칼약국
1430162275,41824865,마더스약국
5490901206,37851314,라라약국
2192034437,41863453,참희망약국
3340303051,37855018,행복약국
1245107918,41824113,하늘M약국
7635200681,12867721,도담약국
1141655668,41847466,참약사참약국
5625700268,41811542,밸런스약국
2294001023,37855042,참약사 더봄약국
1020892817,41861833,호랑약국
2801800687,37850989,참열린약국
8351900387,41837347,바로굿약국
2183301234,21845573,영도서울약국
4965000642,12875422,5층엔약국
4880403016,32818220,참약사 더원약국
2091286855,12842541,화양백화점약국
3565900615,41844793,든든약국
6331800504,38838184,남산약국
3883401205,34846719,참약사2층구름약국
5046651652,41837916,다올약국
4294301207,12879495,참약사 도담약국
5872001765,21846201,참약사 평화약국
4933400982,38841746,다정약국
6505000718,41859111,검단아라태평양약국
8063301313,41862155,참약사 에스메디칼약국
7275000930,41865120,참약사든든약국
2906100225,37849930,터미널약국
3472201972,39804607,오름약국
3292100658,34841202,터미널그린약국
3683701221,41856554,송도봄약국
5833801002,32817878,동해선약국
8901802084,12879819,다정약국
1593201302,41865260,오렌지약국
8112101893,12879118,송도약국
7333801010,34846182,참약사다온약국
1624800799,41862333,판교파미어스약국
5112100387,37844296,청마약국
1760801108,41844092,늘푸른약국
4867600572,34846760,고운우리약국
1041473699,12880256,수도약국
1060483291,41810619,밝은온누리약국
6651501402,12844217,벚꽃약국
6763601163,41865847,타워약국
4522401583,12880469,모림약국
7680100781,12860077,밝은약국
3713801170,41866231,풍무우리약국
2221454011,12859290,파인루체이층약국
5065800284,38839598,소담약국
4132201809,12878049,플러스약국
7272500637,41843762,동탄프라자약국
4381401031,12867811,참약사 샛별약국(강서구 화곡점)
3470102224,12880906,참약사 대호약국(노원구 중계점)
8475701076,31897479,새봄약국(의왕시 왕곡점)
4590502637,12881040,참약사 햇살약국(마포구 서교점)
4073501444,39805697,참약사 알로하약국(제주시 세화점)
4452301860,41866746,참약사 채움약국(인천시 송도점)
1191655964,41815858,참약사 시민온누리약국(파주시 문산점)
4040618397,41804970,참약사 판도라봄약국(오산시 수청점)
2863900996,12880841,참약사 행운약국(서대문구 남가좌점)
1034400716,41854331,참약사 금강약국(하남시 신장점)
1861100289,41835611,참약사 하늘약국(의왕시 오전점)
1110182269,41811721,참약사 봉일천약국(파주시 봉일천점)
8355000978,41866894,참약사 미소약국(군포시 도마교점)
8891502220,41861264,참약사 호약국(성남시 야탑점)
1446300358,38840928,참약사 건강드림약국(울산시 덕신점)
2512500033,38836131,참약사 드림약국(울산시 방어점)
3360203176,41847571,참약사 태평양약국(부천시 원종점)
2291262411,21840971,참약사 행복한약국(부산시 중동점)
7613301397,41867076,참약사 튼튼별약국(화성시 봉담점)
7420302817,12881431,참약사 패밀리약국(성북구 종암점)
3350902678,41867211,참약사 훈약국(하남시 망월점)
2352800522,35821582,참약사 새전북약국(전주시 인후점)
5586700496,21846405,국제 온누리 약국
8415300858,37854330,수성온유약국
6555900813,12881686,참미소약국
8907000634,37856057,참약사 정담약국(대구시 진천점)
6021651873,41861108,참약사 정원약국(김포시 신곡점)
8362901511,41864581,참약사 용약국(수원시 곡반정점)
3802001863,41867661,참약사 다인약국(시흥시 월곶점)
8302501723,41867408,검단종로약국
2900302505,41848934,참약사 코뿔소약국(인천시 주안점)
7530301064,21841381,참약사 민정약국(부산시 청학점)
2451501192,41850840,참약사 연세건강약국(용인시 중동점)
1095666489,41860772,참약사 알렉스약국(김포시 운양점)
2974900753,41864832,참약사 강남참약국(양주시 옥정점)
4395000988,41856392,참약사 미래팜대학약국(성남시 구미점)
3856100620,37855999,참약사 1층가까운약국(대구시 신기점)
5091900789,34841962,참약사 내포중앙약국(홍성군 신경점)
8537800174,12826839,참약사 허브약국(성동구 금호점)
6960802009,41854195,참약사 중앙약국(양주시 덕정점)
7101800650,41840836,참약사 우리동네이화약국(광주시 오포점)
1093461798,12868353,참약사 솔밭약국(강북구 우이점)
4161770505,36832189,참약사 플러스조은약국(순천시 조례점)
1441401816,38841690,참약사 편리한주차약국(울산시 전하점)
8891301756,38842629,참약사 동마산봄약국(창원시 석전점)
3255500684,12881619,참약사 더원약국(서초구 반포점)
8681802224,12882232,참약사 강남스퀘어약국(강남구 역삼점)
5263200575,38839547,참약사 다정한약국(김해시 외동점)
3461902018,12882321,참약사 신풍역4번출구약국(영등포구 신길점)
2271062712,12878383,참약사 제인약국(서대문구 홍제점)
6542800247,41821394,참약사 스마트약국(인천시 항동점)
3990702800,41868633,참약사 구리탄탄약국(구리시 인창점)
4553201234,41868803,참약사 은행약국(안양시 관양점)
4866300723,37856286,참약사 영광약국(경산시 금락점)
1164101082,12878421,참약사 지안약국(성동구 행당점)
1103251525,37851314,참약사 용상약국(안동시 용상점)
2942200626,21841578,참약사 토성약국(부산시 토성점)
4392701621,41868889,참약사 순수약국(수원시 이의점)
1463801216,41868722,참약사 참약국(고양시 삼송점)
4262401828,12882500,참약사 큰동네약국(성북구 하월곡점)
2531002450,12882640,참약사 독립문약국(서대문구 영천점)
4133001497,41869125,참약사 수원스타약국(수원시 정자점)
3872001961,41868731,참약사 검단참사랑약국(인천시 원당점)
2371402311,35824271,참약사 온약국(전주시 중화산점)
7661002446,39806529,참약사 바른약국(제주시 구억점)
2861302316,37856375,참약사 대학천사약국(대구시 대명점)
2342600923,37852311,참약사 맘편한약국(대구시 대봉점)
2011799180,12851078,참약사 신나리약국(서초구 서초점)
4530101781,41849078,참약사 건강플러스약국(군포시 산본점)
6374601167,12883051,참약사 다나은약국(용산구 한강로점)
8416100718,41810597,참약사 아빠약국(인천시 만수점)
1665100729,38844371,참약사 나정약국(울산시 옥동점)
8482401635,12832626,참약사 우리약국(은평구 녹번점)
4531502263,41857101,참약사 그루터기약국(김포시 걸포점)
4094374609,12883671,참약사 치유약국(강남구 신사점)
3557000558,21847118,참약사 힘찬약국(부산시 충무점)
3122574975,34828630,참약사 대학약국(천안시 안서점)
7632002183,12846341,참약사 우리가족약국(강북구 미아점)
5754700440,12870960,참약사 연세드림약국(중구 을지로점)
6040668648,41869915,참약사 푸른365약국(광주시 회덕점)
3831202624,12883964,참약사 고덕퍼스트약국(강동구 고덕점)
4843000753,41845170,참약사 123약국(인천시 주안점)
7923400439,41830270,참약사 엘지약국(수원시 망포점)
1353215080,41828011,참약사 하이팜약국(이천시 창전점)
1840503407,33819238,참약사 맑은약국(충주시 칠금점)
3031149679,33813949,참약사 설약국(충주시 칠금점)
8793901201,41870549,참약사 든든약국(인천시 부평점)
2795000858,41870689,참약사 천사약국(성남시 상대원점)
3072511978,34836993,참약사 늘푸른약국(대전시 둔산점)
2591502531,12884464,참약사 패밀리약국(성북구 종암점)
6500302973,12883620,참약사 수도약국(광진구 구의점)
3890400240,12854221,참약사 수프라자약국(송파구 마천점)
4753201387,21846961,참약사 라라약국(부산시 하단점)
4162393421,12885061,참약사 신한약국(송파구 삼전점)
6970702892,41840097,참약사 수약국(광명시 일직점)
5062326486,41871910,참약사 포레이든약국(성남시 신흥점)
6234001036,41871944,참약사 수약국(시흥시 대야점)
7693401291,12877948,참약사 참조은약국(서대문구 홍은점)
5672801826,41872231,참약사 천지약국(인천시 만수점)
1703701449,32818700,참약사 호랑이약국(춘천시 온의점)
7282601811,21846766,참약사 밝은미소약국(부산시 부전점)
6293200082,38836408,참약사 남천정문약국(창원시 성주점)
3280900366,36837661,참약사 삼성약국(광주시 양림점)
1952701963,12853402,참약사 힘찬약국(성북구 길음점)
1313355942,41818687,참약사 구월메디칼약국(남동구 구월점)
8780103144,41803035,참약사 테라약국(구리시 갈매점)
1744900504,41828607,참약사 사랑약국(수원시 정자점)
2091654967,12850012,참약사 바른온누리(성북구 하월곡점)
6100311585,21822964,참약사 메디팜백약국(부산시 좌동점)
4661102465,12886408,참약사 플러스약국(중랑구 면목점)
8987500521,12886548,참약사 연두약국(강남구 압구정점)
8460303082,41817192,참약사 꿈약국(인천시 송도점)
3070671688,12837024,참약사 정문약국(서대문구 창천점)
6480603005,41869290,참약사 반월 수약국(화성시 반월점)
5070597239,12864862,참약사 힘찬약국(광진구 자양점)
8885600843,12883531,참약사 가양메디약국(강서구 등촌점)
8304800820,41865049,참약사 일산시장약국(고양시 일산점)
2131405059,41850360,참약사 4층약국(부천시 중동점)
2114103181,12863068,참약사 새롬약국(송파구 삼전점)
4751901942,41827414,참약사 정성약국(오산시 오산점)
2796100572,12885789,참약사 드림캐슬약국(송파구 가락점)
3315200903,13801252,참약사 홍제약국(서대문구 홍제점)
7322301987,12885274,참약사 늘한마음약국(노원구 상계점)
3741801851,41866126,참약사 365봄날약국(시흥시 은행점)
5941602300,12866458,참약사 연희종로약국(서대문구 연희점)
1142215968,12886866,참약사 온리약국(성북구 길음점)
5490303503,41872410,(오전배송)참약사 대학약국(중구 신흥점)
4360103426,32818815,참약사 참약국(원주시 중앙동)
8241502581,34848568,참약사 수자인약국(동남구 풍세점)
1064464500,12883221,참약사 아빠약국(양천구 신월점)
1144101164,41871871,참약사 신현약국(광주시 오포점)
6715400218,41838751,참약사 다온약국(안산시 월피점)
4081825307,36830844,참약사 나을약국(남구 주월점)
5502601708,41870531,참약사 열린약국(용인시 중동점)
6645400447,34843434,참약사 밝은365약국(대전시 둔산점)
4350902809,41874048,참약사 광교이레약국(수원시 이의점)
3610303257,41856414,참약사 옥정우리약국(양주시 옥정점)
1221730710,12852244,참약사 바로약국(종로구 청진점)
8223101456,12867721,참약사 세계로약국(동작구 상도점)
5367700419,12877034,참약사 밝은미소약국(서울시 사당점)
6200754366,38817489,참약사 미소열린약국(울산시 태화점)
5870500837,12865133,참약사 봄약국(광진구 군자점)
8395700722,41875150,참약사 위례스타약국(하남시 학암점)
4111249114,36829323,참약사 로뎀온누리약국(목포시 산정점)
6941303044,12887854,참약사 유명약국(마포구 아현점)
5444701159,12877336,참약사 성수햇살약국(성동구 성수점)
4141802430,41875443,참약사 정자365약국(성남시 정자점)
5021874809,37825887,참약사 현대온누리약국(대구시 방촌점)
6686500727,38845890,참약사 밝은약국(창원시 상남점)
6293001277,21844453,참약사 365용호제일큰약국(남구 용호점)
3270103632,12888591,참약사 바른약국(송파구 거여점)
6881702577,12888095,참약사 우리스마일약국(금천구 시흥점)
4912801835,36838641,참약사 프라임누가약국(광주시 남점)
5964301389,32818106,참약사 동해약국(원주시 인점)
1933301333,12882607,참약사 신논현민약국(서초구 반포점)
8082302003,41829557,참약사 희망약국(용인시 풍덕천점)
1221247220,31894933,참약사 해맑은약국(인천시 십정동)
7972701866,41865073,참약사 수원참약사약국(수원시 호매실점)
